timestamp_monotonic_ms,timestamp_device_ms,source,rssi,rtt_ms,mac_address,ssid,csi_amp,csi_phase
4535243.370108,1769347938223.4065,linux_poll,-100.0,11.1,router,,[],[]
4535294.904866001,1769347938274.9402,linux_poll,-100.0,11.5,router,,[],[]
4535345.948109,1769347938325.9836,linux_poll,-100.0,11.0,router,,[],[]
4535392.78888,1769347938372.825,linux_poll,-100.0,11.1,router,,[],[]
4535447.517232,1769347938427.5525,linux_poll,-100.0,11.2,router,,[],[]
4535496.663931,1769347938476.699,linux_poll,-100.0,11.2,router,,[],[]
4535546.749377,1769347938526.7827,linux_poll,-100.0,11.4,router,,[],[]
4535594.89726,1769347938574.9324,linux_poll,-100.0,11.2,router,,[],[]
4535647.545691,1769347938627.5803,linux_poll,-100.0,11.5,router,,[],[]
4535695.448856001,1769347938675.4841,linux_poll,-100.0,11.3,router,,[],[]
4535747.504238,1769347938727.54,linux_poll,-100.0,11.5,router,,[],[]
4535796.963025,1769347938776.9988,linux_poll,-100.0,11.2,router,,[],[]
4535845.846736,1769347938825.8826,linux_poll,-100.0,11.1,router,,[],[]
4535897.892583,1769347938877.9285,linux_poll,-100.0,11.1,router,,[],[]
4535944.571575,1769347938924.6064,linux_poll,-100.0,11.2,router,,[],[]
4535996.203621,1769347938976.2385,linux_poll,-100.0,11.2,router,,[],[]
4536045.684694,1769347939025.7212,linux_poll,-100.0,11.2,router,,[],[]
4536097.208356,1769347939077.2441,linux_poll,-100.0,11.2,router,,[],[]
4536147.249408,1769347939127.2854,linux_poll,-100.0,11.5,router,,[],[]
4536198.642043,1769347939178.6772,linux_poll,-100.0,11.3,router,,[],[]
4536244.734375,1769347939224.7703,linux_poll,-100.0,11.2,router,,[],[]
4536295.049118,1769347939275.085,linux_poll,-100.0,11.4,router,,[],[]
4536346.774349,1769347939326.8088,linux_poll,-100.0,11.2,router,,[],[]
4536395.359942,1769347939375.3936,linux_poll,-100.0,11.1,router,,[],[]
4536447.212779,1769347939427.247,linux_poll,-100.0,11.1,router,,[],[]
4536496.190682,1769347939476.2266,linux_poll,-100.0,11.4,router,,[],[]
4536547.597348,1769347939527.6335,linux_poll,-100.0,11.0,router,,[],[]
4536595.823418,1769347939575.8586,linux_poll,-100.0,11.1,router,,[],[]
4536648.277772,1769347939628.3127,linux_poll,-100.0,11.5,router,,[],[]
4536697.052881,1769347939677.089,linux_poll,-100.0,11.2,router,,[],[]
4536748.255826,1769347939728.291,linux_poll,-100.0,11.3,router,,[],[]
4536797.6863359995,1769347939777.7202,linux_poll,-100.0,11.4,router,,[],[]
4536846.728364,1769347939826.763,linux_poll,-100.0,11.3,router,,[],[]
4536895.596632,1769347939875.6309,linux_poll,-100.0,11.2,router,,[],[]
4536949.070073999,1769347939929.1064,linux_poll,-100.0,11.4,router,,[],[]
4536996.219257,1769347939976.2546,linux_poll,-100.0,11.2,router,,[],[]
4537048.198438,1769347940028.2341,linux_poll,-100.0,11.1,router,,[],[]
4537093.650134,1769347940073.6848,linux_poll,-100.0,11.4,router,,[],[]
4537150.3636179995,1769347940130.3992,linux_poll,-100.0,11.5,router,,[],[]
4537199.7515279995,1769347940179.7864,linux_poll,-100.0,11.5,router,,[],[]
4537249.726385,1769347940229.7605,linux_poll,-100.0,11.5,router,,[],[]
4537298.735387,1769347940278.7705,linux_poll,-100.0,11.5,router,,[],[]
4537344.656916,1769347940324.6917,linux_poll,-100.0,11.2,router,,[],[]
4537401.52461,1769347940381.5596,linux_poll,-100.0,11.6,router,,[],[]
4537453.203006,1769347940433.2383,linux_poll,-100.0,11.4,router,,[],[]
4537501.6139090005,1769347940481.6487,linux_poll,-100.0,11.4,router,,[],[]
4537547.978986,1769347940528.0154,linux_poll,-100.0,11.3,router,,[],[]
4537600.595151,1769347940580.6301,linux_poll,-100.0,11.1,router,,[],[]
4537651.678749,1769347940631.7144,linux_poll,-100.0,11.5,router,,[],[]
4537700.708673,1769347940680.7446,linux_poll,-100.0,11.1,router,,[],[]
4537752.090981,1769347940732.126,linux_poll,-100.0,11.4,router,,[],[]
4537798.655056,1769347940778.69,linux_poll,-100.0,11.1,router,,[],[]
4537848.646478,1769347940828.6821,linux_poll,-100.0,11.1,router,,[],[]
4537902.670185,1769347940882.705,linux_poll,-100.0,11.3,router,,[],[]
4537953.294659,1769347940933.3286,linux_poll,-100.0,11.5,router,,[],[]
4537997.6251449995,1769347940977.6604,linux_poll,-100.0,11.4,router,,[],[]
4538048.410553,1769347941028.4463,linux_poll,-100.0,11.4,router,,[],[]
4538102.737275001,1769347941082.772,linux_poll,-100.0,11.5,router,,[],[]
4538148.717187,1769347941128.753,linux_poll,-100.0,11.4,router,,[],[]
4538202.295615001,1769347941182.3308,linux_poll,-100.0,11.2,router,,[],[]
4538253.206006,1769347941233.2412,linux_poll,-100.0,11.0,router,,[],[]
4538300.236709001,1769347941280.2715,linux_poll,-100.0,11.2,router,,[],[]
4538352.682289,1769347941332.7183,linux_poll,-100.0,11.1,router,,[],[]
4538404.708057,1769347941384.7434,linux_poll,-100.0,11.2,router,,[],[]
4538450.631716,1769347941430.6685,linux_poll,-100.0,11.3,router,,[],[]
4538502.710973,1769347941482.7466,linux_poll,-100.0,11.3,router,,[],[]
4538551.254117999,1769347941531.2893,linux_poll,-100.0,11.2,router,,[],[]
4538603.851031,1769347941583.8862,linux_poll,-100.0,11.3,router,,[],[]
4538654.609591,1769347941634.645,linux_poll,-100.0,11.9,router,,[],[]
4538702.780786,1769347941682.817,linux_poll,-100.0,11.4,router,,[],[]
4538751.875608,1769347941731.9116,linux_poll,-100.0,11.3,router,,[],[]
4538805.067659999,1769347941785.1025,linux_poll,-100.0,11.6,router,,[],[]
4538853.931118,1769347941833.9666,linux_poll,-100.0,11.1,router,,[],[]
4538905.893166,1769347941885.9292,linux_poll,-100.0,11.5,router,,[],[]
4538950.752034,1769347941930.788,linux_poll,-100.0,11.0,router,,[],[]
4539002.933028,1769347941982.9683,linux_poll,-100.0,11.3,router,,[],[]
4539053.752646999,1769347942033.7878,linux_poll,-100.0,11.2,router,,[],[]
4539104.872443,1769347942084.906,linux_poll,-100.0,11.3,router,,[],[]
4539152.934691,1769347942132.9695,linux_poll,-100.0,11.2,router,,[],[]
4539204.432119,1769347942184.4675,linux_poll,-100.0,11.2,router,,[],[]
4539252.45041,1769347942232.485,linux_poll,-100.0,11.3,router,,[],[]
4539308.910881,1769347942288.9463,linux_poll,-100.0,13.7,router,,[],[]
4539355.401017,1769347942335.4358,linux_poll,-100.0,11.2,router,,[],[]
4539404.351646,1769347942384.3882,linux_poll,-100.0,11.4,router,,[],[]
4539456.453074,1769347942436.488,linux_poll,-100.0,11.1,router,,[],[]
4539504.537761,1769347942484.5732,linux_poll,-100.0,11.2,router,,[],[]
4539555.342548001,1769347942535.3796,linux_poll,-100.0,11.1,router,,[],[]
4539607.539241999,1769347942587.575,linux_poll,-100.0,11.4,router,,[],[]
4539654.982885,1769347942635.0198,linux_poll,-100.0,11.6,router,,[],[]
4539704.838253,1769347942684.8745,linux_poll,-100.0,11.3,router,,[],[]
4539755.510519001,1769347942735.5457,linux_poll,-100.0,11.1,router,,[],[]
4539806.705366,1769347942786.741,linux_poll,-100.0,11.2,router,,[],[]
4539855.619719,1769347942835.6553,linux_poll,-100.0,11.5,router,,[],[]
4539907.534399,1769347942887.5693,linux_poll,-100.0,11.4,router,,[],[]
4539953.683001,1769347942933.7185,linux_poll,-100.0,11.4,router,,[],[]
4540005.658422,1769347942985.694,linux_poll,-100.0,11.3,router,,[],[]
4540056.339284,1769347943036.3743,linux_poll,-100.0,11.5,router,,[],[]
4540106.693689,1769347943086.7295,linux_poll,-100.0,11.1,router,,[],[]
4540153.341461,1769347943133.3755,linux_poll,-100.0,11.2,router,,[],[]
4540208.210999,1769347943188.2468,linux_poll,-100.0,11.5,router,,[],[]
4540254.684149,1769347943234.7185,linux_poll,-100.0,11.0,router,,[],[]
4540308.219647001,1769347943288.2544,linux_poll,-100.0,11.0,router,,[],[]
4540354.698076,1769347943334.7334,linux_poll,-100.0,11.5,router,,[],[]
4540406.2926779995,1769347943386.327,linux_poll,-100.0,11.3,router,,[],[]
4540459.644069,1769347943439.6802,linux_poll,-100.0,11.5,router,,[],[]
4540509.2341,1769347943489.2705,linux_poll,-100.0,11.4,router,,[],[]
4540557.2010160005,1769347943537.237,linux_poll,-100.0,11.5,router,,[],[]
4540609.340999,1769347943589.3757,linux_poll,-100.0,11.2,router,,[],[]
4540657.243087,1769347943637.2788,linux_poll,-100.0,11.0,router,,[],[]
4540709.689766,1769347943689.725,linux_poll,-100.0,11.5,router,,[],[]
4540758.212416,1769347943738.248,linux_poll,-100.0,11.5,router,,[],[]
4540809.3594889995,1769347943789.3948,linux_poll,-100.0,11.6,router,,[],[]
4540857.086152,1769347943837.1187,linux_poll,-100.0,11.7,router,,[],[]
4540906.703548,1769347943886.7388,linux_poll,-100.0,11.1,router,,[],[]
4540957.518991,1769347943937.554,linux_poll,-100.0,11.3,router,,[],[]
4541005.696889,1769347943985.7322,linux_poll,-100.0,11.6,router,,[],[]
4541059.493549,1769347944039.5283,linux_poll,-100.0,11.1,router,,[],[]
4541110.626038,1769347944090.66,linux_poll,-100.0,11.6,router,,[],[]
4541159.793429,1769347944139.8281,linux_poll,-100.0,11.3,router,,[],[]
4541211.447452,1769347944191.4834,linux_poll,-100.0,11.5,router,,[],[]
4541256.507083,1769347944236.5432,linux_poll,-100.0,11.1,router,,[],[]
4541308.043761,1769347944288.0803,linux_poll,-100.0,11.7,router,,[],[]
4541362.079375,1769347944342.1155,linux_poll,-100.0,11.2,router,,[],[]
4541410.084238,1769347944390.1204,linux_poll,-100.0,10.9,router,,[],[]
4541457.892066,1769347944437.928,linux_poll,-100.0,11.0,router,,[],[]
4541511.519231,1769347944491.5547,linux_poll,-100.0,11.4,router,,[],[]
4541561.927352,1769347944541.9617,linux_poll,-100.0,11.5,router,,[],[]
4541611.973901999,1769347944592.0095,linux_poll,-100.0,11.4,router,,[],[]
4541659.760648,1769347944639.7964,linux_poll,-100.0,11.0,router,,[],[]
4541712.916238,1769347944692.9526,linux_poll,-100.0,11.6,router,,[],[]
4541762.485522999,1769347944742.5208,linux_poll,-100.0,11.2,router,,[],[]
4541813.585565,1769347944793.62,linux_poll,-100.0,11.3,router,,[],[]
4541862.476807999,1769347944842.5117,linux_poll,-100.0,11.1,router,,[],[]
4541913.941335,1769347944893.9768,linux_poll,-100.0,11.5,router,,[],[]
4541961.358961,1769347944941.3953,linux_poll,-100.0,11.1,router,,[],[]
4542012.67155,1769347944992.706,linux_poll,-100.0,11.3,router,,[],[]
4542063.38312,1769347945043.419,linux_poll,-100.0,11.5,router,,[],[]
4542111.69255,1769347945091.7283,linux_poll,-100.0,11.4,router,,[],[]
4542162.498459,1769347945142.5334,linux_poll,-100.0,11.2,router,,[],[]
4542209.457631,1769347945189.4934,linux_poll,-100.0,11.2,router,,[],[]
4542263.875631,1769347945243.9111,linux_poll,-100.0,11.3,router,,[],[]
4542313.944598,1769347945293.9802,linux_poll,-100.0,11.2,router,,[],[]
4542362.532149,1769347945342.5662,linux_poll,-100.0,11.2,router,,[],[]
4542412.82827,1769347945392.8645,linux_poll,-100.0,11.0,router,,[],[]
4542463.577252,1769347945443.612,linux_poll,-100.0,11.4,router,,[],[]
4542511.566574001,1769347945491.6025,linux_poll,-100.0,11.6,router,,[],[]
4542561.052521001,1769347945541.0857,linux_poll,-100.0,11.3,router,,[],[]
4542610.732279,1769347945590.768,linux_poll,-100.0,11.5,router,,[],[]
4542658.65025,1769347945638.686,linux_poll,-100.0,11.5,router,,[],[]
4542715.370158,1769347945695.407,linux_poll,-100.0,11.4,router,,[],[]
4542760.959315999,1769347945740.9944,linux_poll,-100.0,11.4,router,,[],[]
4542811.756537001,1769347945791.7925,linux_poll,-100.0,11.4,router,,[],[]
4542863.202756,1769347945843.2378,linux_poll,-100.0,11.9,router,,[],[]
4542914.584746,1769347945894.62,linux_poll,-100.0,11.2,router,,[],[]
4542963.641589,1769347945943.676,linux_poll,-100.0,11.0,router,,[],[]
4543013.963739,1769347945993.9983,linux_poll,-100.0,11.4,router,,[],[]
4543065.961159,1769347946045.9973,linux_poll,-100.0,11.6,router,,[],[]
4543110.92049,1769347946090.9546,linux_poll,-100.0,11.2,router,,[],[]
4543166.938,1769347946146.9731,linux_poll,-100.0,11.1,router,,[],[]
4543213.96841,1769347946194.0042,linux_poll,-100.0,11.5,router,,[],[]
4543263.736579,1769347946243.7732,linux_poll,-100.0,11.5,router,,[],[]
4543317.889552001,1769347946297.9255,linux_poll,-100.0,13.1,router,,[],[]
4543362.994508,1769347946343.029,linux_poll,-100.0,11.3,router,,[],[]
4543416.475466,1769347946396.5103,linux_poll,-100.0,11.5,router,,[],[]
4543467.46474,1769347946447.5007,linux_poll,-100.0,11.5,router,,[],[]
4543512.552920001,1769347946492.589,linux_poll,-100.0,11.3,router,,[],[]
4543561.921072,1769347946541.9553,linux_poll,-100.0,11.1,router,,[],[]
4543618.477066999,1769347946598.5132,linux_poll,-100.0,11.4,router,,[],[]
4543664.019174,1769347946644.042,linux_poll,-100.0,11.4,router,,[],[]
4543717.935698,1769347946697.972,linux_poll,-100.0,11.5,router,,[],[]
4543765.960807,1769347946745.9963,linux_poll,-100.0,11.6,router,,[],[]
4543818.241975,1769347946798.2778,linux_poll,-100.0,11.5,router,,[],[]
4543868.390005,1769347946848.4248,linux_poll,-100.0,11.5,router,,[],[]
4543915.598014001,1769347946895.6345,linux_poll,-100.0,11.1,router,,[],[]
4543968.54075,1769347946948.577,linux_poll,-100.0,12.2,router,,[],[]
4544016.76013,1769347946996.795,linux_poll,-100.0,11.1,router,,[],[]
4544068.713568,1769347947048.7478,linux_poll,-100.0,11.5,router,,[],[]
4544116.512832,1769347947096.5498,linux_poll,-100.0,11.4,router,,[],[]
4544168.224084,1769347947148.2607,linux_poll,-100.0,11.3,router,,[],[]
4544218.571742,1769347947198.606,linux_poll,-100.0,11.1,router,,[],[]
4544266.606295,1769347947246.64,linux_poll,-100.0,11.1,router,,[],[]
4544316.064212999,1769347947296.1006,linux_poll,-100.0,11.3,router,,[],[]
4544365.45998,1769347947345.4946,linux_poll,-100.0,11.4,router,,[],[]
4544416.625974,1769347947396.662,linux_poll,-100.0,11.4,router,,[],[]
4544469.4526080005,1769347947449.488,linux_poll,-100.0,11.3,router,,[],[]
4544519.272194,1769347947499.307,linux_poll,-100.0,12.1,router,,[],[]
4544564.719633999,1769347947544.7556,linux_poll,-100.0,11.3,router,,[],[]
4544614.710313,1769347947594.7456,linux_poll,-100.0,11.2,router,,[],[]
4544667.746449,1769347947647.7812,linux_poll,-100.0,10.7,router,,[],[]
4544716.713967999,1769347947696.7488,linux_poll,-100.0,10.8,router,,[],[]
4544769.733353,1769347947749.769,linux_poll,-100.0,11.6,router,,[],[]
4544818.733587,1769347947798.769,linux_poll,-100.0,11.6,router,,[],[]
4544866.750923,1769347947846.7856,linux_poll,-100.0,11.4,router,,[],[]
4544920.715902,1769347947900.752,linux_poll,-100.0,11.4,router,,[],[]
4544969.728974,1769347947949.765,linux_poll,-100.0,11.0,router,,[],[]
4545020.597065001,1769347948000.6338,linux_poll,-100.0,11.3,router,,[],[]
4545055.957316,1769347948035.9956,linux_poll,-100.0,11.4,router,,[],[]
4545104.901269999,1769347948084.9402,linux_poll,-100.0,11.1,router,,[],[]
4545167.254546,1769347948147.2883,linux_poll,-100.0,11.1,router,,[],[]
4545219.629325,1769347948199.6648,linux_poll,-100.0,11.1,router,,[],[]
4545270.19539,1769347948250.231,linux_poll,-100.0,11.2,router,,[],[]
4545327.820629,1769347948307.8564,linux_poll,-100.0,17.5,router,,[],[]
4545367.993588,1769347948348.03,linux_poll,-100.0,11.4,router,,[],[]
4545420.7919769995,1769347948400.827,linux_poll,-100.0,11.5,router,,[],[]
4545471.425809,1769347948451.4602,linux_poll,-100.0,11.2,router,,[],[]
4545522.137123,1769347948502.171,linux_poll,-100.0,11.1,router,,[],[]
4545569.079685001,1769347948549.1172,linux_poll,-100.0,11.1,router,,[],[]
4545622.246311,1769347948602.2817,linux_poll,-100.0,11.4,router,,[],[]
4545669.2627,1769347948649.2974,linux_poll,-100.0,11.1,router,,[],[]
4545721.367355,1769347948701.402,linux_poll,-100.0,11.6,router,,[],[]
4545771.569715,1769347948751.606,linux_poll,-100.0,11.1,router,,[],[]
4545822.296603,1769347948802.332,linux_poll,-100.0,11.6,router,,[],[]
4545872.670576,1769347948852.7063,linux_poll,-100.0,11.3,router,,[],[]
4545922.336093,1769347948902.3718,linux_poll,-100.0,11.2,router,,[],[]
4545972.326878,1769347948952.3628,linux_poll,-100.0,11.3,router,,[],[]
4546022.776632001,1769347949002.811,linux_poll,-100.0,11.1,router,,[],[]
4546068.279072001,1769347949048.3096,linux_poll,-100.0,11.2,router,,[],[]
4546122.361727,1769347949102.3975,linux_poll,-100.0,11.2,router,,[],[]
4546171.234375,1769347949151.2708,linux_poll,-100.0,11.3,router,,[],[]
4546223.327202001,1769347949203.3628,linux_poll,-100.0,11.1,router,,[],[]
4546274.67688,1769347949254.7124,linux_poll,-100.0,10.9,router,,[],[]
4546324.653257,1769347949304.6892,linux_poll,-100.0,11.3,router,,[],[]
4546373.7152040005,1769347949353.751,linux_poll,-100.0,11.3,router,,[],[]
4546422.913267,1769347949402.949,linux_poll,-100.0,11.1,router,,[],[]
4546471.746684,1769347949451.7827,linux_poll,-100.0,11.5,router,,[],[]
4546523.90875,1769347949503.9438,linux_poll,-100.0,11.1,router,,[],[]
4546571.929879,1769347949551.9663,linux_poll,-100.0,11.2,router,,[],[]
4546624.958575999,1769347949604.9937,linux_poll,-100.0,11.4,router,,[],[]
4546674.958919,1769347949654.9946,linux_poll,-100.0,11.5,router,,[],[]
4546725.949527999,1769347949705.9844,linux_poll,-100.0,11.3,router,,[],[]
4546773.60659,1769347949753.6423,linux_poll,-100.0,11.3,router,,[],[]
4546823.498182,1769347949803.533,linux_poll,-100.0,11.4,router,,[],[]
4546875.745793,1769347949855.782,linux_poll,-100.0,11.4,router,,[],[]
4546926.613088,1769347949906.6492,linux_poll,-100.0,11.2,router,,[],[]
4546973.833641,1769347949953.8706,linux_poll,-100.0,11.4,router,,[],[]
4547023.947825,1769347950003.9827,linux_poll,-100.0,11.5,router,,[],[]
4547074.968215,1769347950055.003,linux_poll,-100.0,11.3,router,,[],[]
4547124.958206,1769347950104.9934,linux_poll,-100.0,11.2,router,,[],[]
4547175.8525169995,1769347950155.8887,linux_poll,-100.0,11.5,router,,[],[]
4547226.044526,1769347950206.08,linux_poll,-100.0,11.6,router,,[],[]
4547270.974932,1769347950251.011,linux_poll,-100.0,11.7,router,,[],[]
4547325.493515,1769347950305.5278,linux_poll,-100.0,11.3,router,,[],[]
4547372.463478,1769347950352.4998,linux_poll,-100.0,11.1,router,,[],[]
4547426.491275,1769347950406.527,linux_poll,-100.0,11.3,router,,[],[]
4547473.918918,1769347950453.9543,linux_poll,-100.0,11.3,router,,[],[]
4547526.518685,1769347950506.5544,linux_poll,-100.0,11.2,router,,[],[]
4547576.047182,1769347950556.0818,linux_poll,-100.0,11.3,router,,[],[]
4547626.471894,1769347950606.508,linux_poll,-100.0,11.1,router,,[],[]
4547676.199685,1769347950656.2349,linux_poll,-100.0,11.3,router,,[],[]
4547723.564568,1769347950703.6,linux_poll,-100.0,11.1,router,,[],[]
4547777.897747,1769347950757.9343,linux_poll,-100.0,11.2,router,,[],[]
4547824.47099,1769347950804.507,linux_poll,-100.0,11.3,router,,[],[]
4547877.528886,1769347950857.565,linux_poll,-100.0,11.5,router,,[],[]
4547926.776175,1769347950906.811,linux_poll,-100.0,11.0,router,,[],[]
4547977.578716,1769347950957.6143,linux_poll,-100.0,11.7,router,,[],[]
4548027.793347,1769347951007.8296,linux_poll,-100.0,11.3,router,,[],[]
4548072.880099,1769347951052.9165,linux_poll,-100.0,11.5,router,,[],[]
4548126.4143779995,1769347951106.45,linux_poll,-100.0,11.2,router,,[],[]
4548178.772774001,1769347951158.8079,linux_poll,-100.0,11.4,router,,[],[]
4548227.71212,1769347951207.7488,linux_poll,-100.0,11.9,router,,[],[]
4548276.730595999,1769347951256.767,linux_poll,-100.0,11.4,router,,[],[]
4548328.762885001,1769347951308.799,linux_poll,-100.0,12.2,router,,[],[]
4548380.541418,1769347951360.5776,linux_poll,-100.0,11.9,router,,[],[]
4548426.517990001,1769347951406.5537,linux_poll,-100.0,11.3,router,,[],[]
4548478.598269,1769347951458.6333,linux_poll,-100.0,11.5,router,,[],[]
4548527.911400001,1769347951507.9468,linux_poll,-100.0,11.2,router,,[],[]
4548576.8882720005,1769347951556.9236,linux_poll,-100.0,11.1,router,,[],[]
4548627.687078,1769347951607.7234,linux_poll,-100.0,11.4,router,,[],[]
4548674.976668,1769347951655.013,linux_poll,-100.0,11.1,router,,[],[]
4548729.728029001,1769347951709.763,linux_poll,-100.0,11.4,router,,[],[]
4548780.440412,1769347951760.4758,linux_poll,-100.0,11.1,router,,[],[]
4548828.744148,1769347951808.7805,linux_poll,-100.0,11.9,router,,[],[]
4548877.964264,1769347951858.0002,linux_poll,-100.0,11.3,router,,[],[]
4548931.026943,1769347951911.0625,linux_poll,-100.0,11.0,router,,[],[]
4548978.41103,1769347951958.4463,linux_poll,-100.0,11.1,router,,[],[]
4549029.655669999,1769347952009.6917,linux_poll,-100.0,11.1,router,,[],[]
4549077.605207,1769347952057.6401,linux_poll,-100.0,11.2,router,,[],[]
4549130.26719,1769347952110.302,linux_poll,-100.0,11.2,router,,[],[]
4549178.602147,1769347952158.6365,linux_poll,-100.0,11.2,router,,[],[]
4549229.1793,1769347952209.2156,linux_poll,-100.0,11.5,router,,[],[]
4549278.244612,1769347952258.28,linux_poll,-100.0,11.1,router,,[],[]
4549330.22464,1769347952310.2588,linux_poll,-100.0,11.5,router,,[],[]
4549380.230415001,1769347952360.2656,linux_poll,-100.0,11.4,router,,[],[]
4549429.588267,1769347952409.6248,linux_poll,-100.0,11.4,router,,[],[]
4549482.689197,1769347952462.7249,linux_poll,-100.0,11.3,router,,[],[]
4549530.697328,1769347952510.732,linux_poll,-100.0,11.5,router,,[],[]
4549580.671634001,1769347952560.7073,linux_poll,-100.0,11.2,router,,[],[]
4549628.242924,1769347952608.279,linux_poll,-100.0,11.5,router,,[],[]
4549675.648119,1769347952655.6826,linux_poll,-100.0,11.4,router,,[],[]
4549730.778752,1769347952710.815,linux_poll,-100.0,11.2,router,,[],[]
4549781.498188,1769347952761.5317,linux_poll,-100.0,11.3,router,,[],[]
4549828.386198,1769347952808.4226,linux_poll,-100.0,11.4,router,,[],[]
4549879.754713,1769347952859.79,linux_poll,-100.0,10.8,router,,[],[]
4549931.916716999,1769347952911.9514,linux_poll,-100.0,11.3,router,,[],[]
4549981.902938,1769347952961.9392,linux_poll,-100.0,11.1,router,,[],[]
4550031.473587,1769347953011.5107,linux_poll,-100.0,11.6,router,,[],[]
4550082.483632,1769347953062.5193,linux_poll,-100.0,11.3,router,,[],[]
4550132.463479,1769347953112.4983,linux_poll,-100.0,11.2,router,,[],[]
4550179.8749090005,1769347953159.9104,linux_poll,-100.0,11.4,router,,[],[]
4550230.484649,1769347953210.5198,linux_poll,-100.0,11.2,router,,[],[]
4550280.460240999,1769347953260.4958,linux_poll,-100.0,11.0,router,,[],[]
4550333.524208,1769347953313.56,linux_poll,-100.0,11.0,router,,[],[]
4550383.885229999,1769347953363.921,linux_poll,-100.0,11.4,router,,[],[]
4550431.812322999,1769347953411.849,linux_poll,-100.0,11.3,router,,[],[]
4550481.606084,1769347953461.6406,linux_poll,-100.0,11.5,router,,[],[]
4550533.922396,1769347953513.9573,linux_poll,-100.0,11.3,router,,[],[]
4550579.5677930005,1769347953559.6025,linux_poll,-100.0,11.4,router,,[],[]
4550629.804123,1769347953609.8403,linux_poll,-100.0,11.2,router,,[],[]
4550680.451827999,1769347953660.487,linux_poll,-100.0,11.3,router,,[],[]
4550735.402078,1769347953715.4326,linux_poll,-100.0,11.6,router,,[],[]
4550781.811066,1769347953761.846,linux_poll,-100.0,11.2,router,,[],[]
4550832.49721,1769347953812.533,linux_poll,-100.0,11.4,router,,[],[]
4550879.509296,1769347953859.5452,linux_poll,-100.0,11.5,router,,[],[]
4550933.934477,1769347953913.9685,linux_poll,-100.0,11.2,router,,[],[]
4550984.4904000005,1769347953964.5237,linux_poll,-100.0,11.0,router,,[],[]
4551032.805382,1769347954012.8423,linux_poll,-100.0,11.4,router,,[],[]
4551081.353034999,1769347954061.389,linux_poll,-100.0,11.4,router,,[],[]
4551135.488452,1769347954115.5232,linux_poll,-100.0,11.3,router,,[],[]
4551179.83062,1769347954159.8667,linux_poll,-100.0,11.4,router,,[],[]
4551234.462899,1769347954214.4993,linux_poll,-100.0,11.1,router,,[],[]
4551283.937647,1769347954263.9731,linux_poll,-100.0,11.1,router,,[],[]
4551335.896426,1769347954315.933,linux_poll,-100.0,11.1,router,,[],[]
4551384.845148,1769347954364.8809,linux_poll,-100.0,11.0,router,,[],[]
4551431.554468,1769347954411.5903,linux_poll,-100.0,11.2,router,,[],[]
4551481.823617,1769347954461.8604,linux_poll,-100.0,11.2,router,,[],[]
4551533.913574,1769347954513.9482,linux_poll,-100.0,11.4,router,,[],[]
4551585.41928,1769347954565.4546,linux_poll,-100.0,11.0,router,,[],[]
4551636.620461,1769347954616.6577,linux_poll,-100.0,11.1,router,,[],[]
4551684.240137001,1769347954664.2754,linux_poll,-100.0,11.0,router,,[],[]
4551734.349878,1769347954714.384,linux_poll,-100.0,11.2,router,,[],[]
4551787.710793,1769347954767.7458,linux_poll,-100.0,11.5,router,,[],[]
4551837.0327,1769347954817.069,linux_poll,-100.0,11.4,router,,[],[]
4551886.251300001,1769347954866.2864,linux_poll,-100.0,11.6,router,,[],[]
4551936.632831,1769347954916.6687,linux_poll,-100.0,11.2,router,,[],[]
4551985.73203,1769347954965.7664,linux_poll,-100.0,11.1,router,,[],[]
4552036.792584,1769347955016.83,linux_poll,-100.0,11.4,router,,[],[]
4552085.274562,1769347955065.3108,linux_poll,-100.0,11.2,router,,[],[]
4552137.269316,1769347955117.305,linux_poll,-100.0,11.5,router,,[],[]
4552182.234707,1769347955162.2654,linux_poll,-100.0,10.9,router,,[],[]
4552237.5486159995,1769347955217.5854,linux_poll,-100.0,11.2,router,,[],[]
4552287.284413,1769347955267.3203,linux_poll,-100.0,11.2,router,,[],[]
4552336.659392,1769347955316.6943,linux_poll,-100.0,11.2,router,,[],[]
4552386.639704,1769347955366.675,linux_poll,-100.0,11.3,router,,[],[]
4552437.703226,1769347955417.74,linux_poll,-100.0,11.0,router,,[],[]
4552487.336186,1769347955467.3713,linux_poll,-100.0,11.1,router,,[],[]
4552539.060368,1769347955519.0967,linux_poll,-100.0,11.3,router,,[],[]
4552588.793332,1769347955568.8284,linux_poll,-100.0,11.1,router,,[],[]
4552640.550321,1769347955620.5872,linux_poll,-100.0,12.3,router,,[],[]
4552684.280572,1769347955664.3162,linux_poll,-100.0,11.3,router,,[],[]
4552736.174524,1769347955716.2097,linux_poll,-100.0,11.1,router,,[],[]
4552789.298185,1769347955769.3335,linux_poll,-100.0,11.3,router,,[],[]
4552839.209005999,1769347955819.2437,linux_poll,-100.0,11.2,router,,[],[]
4552883.773151999,1769347955863.808,linux_poll,-100.0,11.2,router,,[],[]
4552940.397524,1769347955920.432,linux_poll,-100.0,11.6,router,,[],[]
4552986.678617,1769347955966.7136,linux_poll,-100.0,11.5,router,,[],[]
4553040.212983,1769347956020.2495,linux_poll,-100.0,11.6,router,,[],[]
4553088.6602880005,1769347956068.6953,linux_poll,-100.0,11.2,router,,[],[]
